year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,11,OH,PSA Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,OH,PSA Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",144,37,8.68,0.92,5.32,0.06,22.01,6,0,2984,799,24,153,13,1995
2025,11,OH,PSA Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",188,48,14.46,1.55,6.73,0,25.25,6,0,3948,1086,266,311,0,2285
2025,11,OH,PSA Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",169,35,9.68,1.63,4.48,0,19.21,4,0,1927,471,91,140,0,1225
2025,11,OH,PSA Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025,11,OH,PSA Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",189,41,8.58,0,10.01,1.2,21.21,5,0,4100,519,0,428,73,3080
2025,11,OH,PSA Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",84,30,8.15,0.01,6.98,0,14.85,4,1,1769,433,1,269,0,1066
2025,11,OH,PSA Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",191,67,17.49,0,14.42,0,35.09,9,0,4274,1170,0,599,0,2505
2025,11,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",2974,416,99.6,12.08,84.9,0.76,218.66,71,3,41082,14160,1933,5382,24,19583
2025,11,OH,PSA Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",104,24,11.53,0.71,3.35,0,8.41,4,0,1101,529,34,121,0,417
2025,11,OH,PSA Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",29,3,1,0,1,0,1,1,0,180,82,0,39,0,59
2025,11,OH,PSA Airlines Inc.,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",141,31,10.21,0.64,4.4,0,15.75,6,0,2029,772,54,150,0,1053
2025,11,OH,PSA Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",225,71,14.03,0.57,18.07,0.09,38.24,2,0,5554,1122,79,756,2,3595
2025,11,OH,PSA Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",59,9,5.47,0,0.19,0,3.34,2,0,256,131,0,4,0,121
2025,11,OH,PSA Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",392,113,36.08,1.37,21.1,0,54.45,11,0,8341,2332,177,840,0,4992
2025,11,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",3337,1110,159.83,16.83,484.16,1.2,447.97,135,19,107190,22848,1995,29988,107,52252
2025,11,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2051,465,99.74,33.44,132.89,0,198.94,97,4,52336,15547,6489,7832,0,22468
2025,11,OH,PSA Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",68,13,6.64,0,3.36,0,3,7,0,1494,770,0,586,0,138
2025,11,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",187,50,10.5,2.14,12.04,0.7,24.63,11,0,3542,765,210,563,62,1942
2025,11,OH,PSA Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",142,23,5.95,1,5.45,0.94,9.66,1,1,1864,334,537,161,103,729
2025,11,OH,PSA Airlines Inc.,ERI,"Erie, PA: Erie International/Tom Ridge Field",26,5,2.77,0,0,0,2.23,0,1,360,148,0,0,0,212
2025,11,OH,PSA Airlines Inc.,EVV,"Evansville, IN: Evansville Regional",1,1,0.05,0,0,0,0.95,0,0,82,4,0,0,0,78
2025,11,OH,PSA Airlines Inc.,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",16,3,0,0,1.01,0,1.99,0,0,141,0,0,19,0,122
2025,11,OH,PSA Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",28,2,1,0,0,0,1,3,0,186,73,0,0,0,113
2025,11,OH,PSA Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",57,18,5.52,2.66,4.4,0,5.41,3,0,1314,391,418,171,0,334
2025,11,OH,PSA Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",100,21,8.76,0,3.71,0,8.52,2,1,2258,1450,0,80,0,728
2025,11,OH,PSA Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",54,18,3.76,0,3.98,1,9.27,6,1,904,167,0,189,36,512
2025,11,OH,PSA Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",84,16,3.4,0.06,0.59,0,11.95,2,0,1165,112,6,46,0,1001
2025,11,OH,PSA Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",242,53,18.79,0.02,4.88,0.03,29.28,6,0,3493,952,1,254,4,2282
2025,11,OH,PSA Airlines Inc.,HOU,"Houston, TX: William P Hobby",112,22,1.79,1.57,10.99,0,7.65,6,0,1714,32,115,613,0,954
2025,11,OH,PSA Airlines Inc.,HPN,"White Plains, NY: Westchester County",224,55,9,0.96,13.46,0,31.58,8,2,3952,609,157,601,0,2585
2025,11,OH,PSA Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",37,5,2.19,0,0.17,0,2.64,6,0,218,110,0,4,0,104
2025,11,OH,PSA Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",247,62,18.14,0.26,11.5,0,32.1,10,0,5293,1768,40,540,0,2945
2025,11,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",42,5,1.59,0.62,2.4,0,0.39,0,0,204,90,34,67,0,13
2025,11,OH,PSA Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",5,2,0.44,0,0,0,1.56,0,0,225,47,0,0,0,178
2025,11,OH,PSA Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",54,20,4.13,0.8,6.16,0.79,8.12,0,0,1716,268,104,293,44,1007
2025,11,OH,PSA Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",69,16,2.59,0,3.97,0,9.44,4,1,1563,142,0,145,0,1276
2025,11,OH,PSA Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,OH,PSA Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",140,28,7.84,3.1,3.71,0,13.35,9,0,3213,1419,442,277,0,1075
2025,11,OH,PSA Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",88,18,7.06,0,4.29,0.84,5.81,0,0,2127,699,0,350,62,1016
2025,11,OH,PSA Airlines Inc.,LAN,"Lansing, MI: Capital Region International",24,6,2.11,0,0.25,0,3.64,1,0,840,234,0,43,0,563
2025,11,OH,PSA Airlines Inc.,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",87,22,3.38,3.77,3.76,0,11.08,5,0,4170,864,509,286,0,2511
2025,11,OH,PSA Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",29,8,2.35,0.18,1,0,4.46,1,0,513,98,10,39,0,366
2025,11,OH,PSA Airlines Inc.,LEX,"Lexington, KY: Blue Grass",130,31,10.84,2.63,7.91,0,9.62,3,2,2646,571,775,376,0,924
2025,11,OH,PSA Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",173,38,10.28,2.29,9.7,0,15.73,4,0,2922,547,259,423,0,1693
2025,11,OH,PSA Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",69,10,2.69,0,2.99,0,4.33,4,0,623,203,0,146,0,274
2025,11,OH,PSA Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",15,1,1,0,0,0,0,1,0,97,97,0,0,0,0
2025,11,OH,PSA Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",94,29,6.44,1.04,5.84,0,15.68,3,1,2073,219,234,173,0,1447
2025,11,OH,PSA Airlines Inc.,MEM,"Memphis, TN: Memphis International",48,12,2.47,0,4.89,0,4.64,1,0,1244,277,0,142,0,825
2025,11,OH,PSA Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",109,32,6.46,1.61,4.64,0,19.29,5,0,2097,295,73,223,0,1506
2025,11,OH,PSA Airlines Inc.,MHT,"Manchester, NH: Manchester Boston Regional",172,42,16.63,0,1.8,0,23.57,4,0,2861,1019,0,97,0,1745
2025,11,OH,PSA Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",53,17,2.46,0.22,5.19,0,9.13,2,1,794,143,20,150,0,481
2025,11,OH,PSA Airlines Inc.,MLB,"Melbourne, FL: Melbourne Orlando International",102,12,5.81,0,2.25,0,3.94,3,0,625,322,0,67,0,236
2025,11,OH,PSA Airlines Inc.,MLI,"Moline, IL: Quad Cities International",28,5,1.02,0,0.08,0,3.9,3,0,317,36,0,5,0,276
2025,11,OH,PSA Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",6,3,1.45,0,0.75,0,0.8,0,0,292,77,0,21,0,194
2025,11,OH,PSA Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",138,30,5.19,1.25,7.92,0,15.64,10,0,3322,297,91,274,0,2660
2025,11,OH,PSA Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",109,35,8.84,0.49,7.06,0,18.61,3,0,2653,934,55,233,0,1431
2025,11,OH,PSA Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",68,22,2.2,0,4.58,1.39,13.83,2,0,2100,133,0,165,126,1676
2025,11,OH,PSA Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",144,18,6.57,0,6.51,0,4.92,5,0,874,302,0,152,0,420
2025,11,OH,PSA Airlines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",28,5,2.76,0,0.72,0,1.52,3,0,219,132,0,34,0,53
2025,11,OH,PSA Airlines Inc.,OKC,"Oklahoma City, OK: Okc Will Rogers International",9,2,0.71,0,0.97,0,0.32,0,0,167,27,0,95,0,45
2025,11,OH,PSA Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",17,3,1.17,0,0.26,0,1.57,0,0,231,50,0,42,0,139
2025,11,OH,PSA Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",352,100,16.91,0.5,38.45,0.78,43.37,35,0,11524,2139,37,2285,14,7049
2025,11,OH,PSA Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",273,80,21.06,0.36,14.78,0.47,43.34,9,0,5978,1478,57,584,9,3850
2025,11,OH,PSA Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",1221,278,80.87,4.31,59.11,0.55,133.16,22,1,28959,9197,505,3068,48,16141
2025,11,OH,PSA Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",93,17,7,1.47,2.69,0,5.84,4,0,1278,575,134,142,0,427
2025,11,OH,PSA Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",42,9,0.73,1,1.16,0,6.12,3,0,641,49,80,36,0,476
2025,11,OH,PSA Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",236,57,18.32,0.72,11.44,0,26.53,3,2,4203,1185,47,456,0,2515
2025,11,OH,PSA Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",122,28,7.49,0,3.63,0,16.88,6,0,1770,551,0,120,0,1099
2025,11,OH,PSA Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",4,1,0,0.57,0,0,0.43,0,0,112,0,64,0,0,48
2025,11,OH,PSA Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",103,33,9.39,0,7.8,0,15.81,2,0,2324,754,0,348,0,1222
2025,11,OH,PSA Airlines Inc.,RIC,"Richmond, VA: Richmond International",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,OH,PSA Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",64,18,1.91,0,3.87,0,12.21,1,1,1169,116,0,150,0,903
2025,11,OH,PSA Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,OH,PSA Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",279,65,14.49,2.75,12.55,0.79,34.43,5,0,5681,1136,353,540,33,3619
2025,11,OH,PSA Airlines Inc.,SBN,"South Bend, IN: South Bend International",111,21,7.3,0,5.8,0,7.9,7,1,1232,404,0,233,0,595
2025,11,OH,PSA Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",136,26,8.85,0,6.11,0.49,10.55,9,0,1454,797,0,234,24,399
2025,11,OH,PSA Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",128,18,4.78,0.4,3.67,0,9.15,6,2,981,233,28,162,0,558
2025,11,OH,PSA Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",1,1,1,0,0,0,0,0,0,34,34,0,0,0,0
2025,11,OH,PSA Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",56,13,5.18,0,2.4,0,5.43,1,0,985,334,0,172,0,479
2025,11,OH,PSA Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",77,25,9.94,0.1,0.98,0,13.98,2,0,1735,708,6,74,0,947
2025,11,OH,PSA Airlines Inc.,SWO,"Stillwater, OK: Stillwater Regional",57,20,3.68,0.16,3.72,0,12.44,2,1,1692,323,33,143,0,1193
2025,11,OH,PSA Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",41,11,2.39,1,1.62,0,5.99,4,2,991,215,128,60,0,588
2025,11,OH,PSA Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",107,19,6.22,0,3.45,0,9.33,6,1,1224,301,0,145,0,778
2025,11,OH,PSA Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",65,17,3.84,1.01,4.27,0,7.88,5,0,1730,393,136,218,0,983
2025,11,OH,PSA Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",54,15,5.03,1.29,1.26,0,7.41,6,0,2111,301,222,135,0,1453
2025,11,OH,PSA Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",265,75,15.52,5.45,18.44,0,35.59,12,4,7599,829,1808,980,0,3982
2025,11,OH,PSA Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",28,3,0.06,0,0,0,2.93,0,0,283,1,1,1,0,280
2025,11,OH,PSA Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",94,17,5.94,0.12,4.14,0,6.81,2,0,1835,406,10,251,0,1168
2025,11,OO,SkyWest Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",477,53,31.53,7.62,6.22,0.92,6.71,10,0,3196,2234,468,199,36,259
2025,11,OO,SkyWest Airlines Inc.,ABR,"Aberdeen, SD: Aberdeen Regional",73,5,1.93,1.58,1.49,0,0,3,0,1227,460,655,112,0,0
2025,11,OO,SkyWest Airlines Inc.,ABY,"Albany, GA: Southwest Georgia Regional",62,7,6,0,1,0,0,4,0,325,265,0,60,0,0
2025,11,OO,SkyWest Airlines Inc.,ACT,"Waco, TX: Waco Regional",57,15,5,1.42,1.27,0,7.32,7,0,1537,309,593,71,0,564
2025,11,OO,SkyWest Airlines Inc.,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",179,25,9.38,0,10.32,0,5.3,6,3,1366,344,0,766,0,256
2025,11,OO,SkyWest Airlines Inc.,AEX,"Alexandria, LA: Alexandria International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,OO,SkyWest Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",45,10,7,3,0,0,0,3,0,2630,1823,806,1,0,0
2025,11,OO,SkyWest Airlines Inc.,ALB,"Albany, NY: Albany International",74,18,10.57,5.25,2.17,0,0,4,0,1566,1202,248,116,0,0
2025,11,OO,SkyWest Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",116,16,10.72,1.96,1.32,0,2,6,0,916,377,291,159,0,89
2025,11,OO,SkyWest Airlines Inc.,APN,"Alpena, MI: Alpena County Regional",52,6,5.94,0,0.06,0,0,4,1,483,480,0,3,0,0
2025,11,OO,SkyWest Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",327,39,18.92,9.73,5.35,0,5,9,7,2874,1141,989,238,0,506
2025,11,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",562,71,49.48,10.23,11.28,0,0,45,2,7364,5815,878,671,0,0
2025,11,OO,SkyWest Airlines Inc.,ATW,"Appleton, WI: Appleton International",243,52,31.22,5.74,11.79,0,3.24,14,7,6079,3455,984,1436,0,204
2025,11,OO,SkyWest Airlines Inc.,ATY,"Watertown, SD: Watertown Regional",60,6,4.24,0.93,0.82,0,0,0,0,2031,1251,629,151,0,0
2025,11,OO,SkyWest Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",564,104,47.05,11.67,38.62,0,6.67,0,0,6896,3398,635,2549,0,314
2025,11,OO,SkyWest Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",117,32,17.79,0.73,7.91,0,5.57,5,0,1887,732,169,481,0,505
2025,11,OO,SkyWest Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",29,9,1.97,1,3.85,0,2.19,1,0,696,56,18,510,0,112
2025,11,OO,SkyWest Airlines Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",84,17,11.74,3.81,1.45,0,0,7,0,2268,1295,854,119,0,0
2025,11,OO,SkyWest Airlines Inc.,BDL,"Hartford, CT: Bradley International",29,4,2.57,0,1.43,0,0,3,0,188,57,0,131,0,0
2025,11,OO,SkyWest Airlines Inc.,BFF,"Scottsbluff, NE: Scottsbluff W Neb Regional Wm B Heilig Field",51,7,2.9,0,0.95,0,3.15,1,0,282,130,0,52,0,100
2025,11,OO,SkyWest Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",216,42,21.46,1.95,5.47,0,13.12,8,0,3291,1773,237,271,0,1010
2025,11,OO,SkyWest Airlines Inc.,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",29,2,2,0,0,0,0,2,0,98,98,0,0,0,0
2025,11,OO,SkyWest Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",87,12,8.24,0,0.76,0,3,0,0,1286,1055,0,15,0,216
2025,11,OO,SkyWest Airlines Inc.,BIL,"Billings, MT: Billings Logan International",145,14,9.64,0,2.36,0,2,7,0,476,341,0,62,0,73
2025,11,OO,SkyWest Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",134,10,6.01,0.6,1.58,0,1.81,4,0,1482,1201,64,133,0,84
2025,11,OO,SkyWest Airlines Inc.,BJI,"Bemidji, MN: Bemidji Regional",59,9,7.57,0.77,0.66,0,0,0,0,1065,793,148,124,0,0
2025,11,OO,SkyWest Airlines Inc.,BLI,"Bellingham, WA: Bellingham International",97,13,3.56,0,3.06,0,6.38,10,0,483,100,0,87,0,296
2025,11,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",286,86,41.24,10.49,27.91,0,6.36,6,0,7909,2750,1189,3715,0,255
2025,11,OO,SkyWest Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",834,94,41.47,9.7,25.86,0,16.97,14,10,5802,2210,1189,1599,0,804
2025,11,OO,SkyWest Airlines Inc.,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",59,14,4,4,1,0,5,1,0,1592,320,1016,21,0,235
2025,11,OO,SkyWest Airlines Inc.,BRD,"Brainerd, MN: Brainerd Lakes Regional",52,6,3.86,0.6,1.55,0,0,3,0,580,392,72,116,0,0
2025,11,OO,SkyWest Airlines Inc.,BTM,"Butte, MT: Bert Mooney",59,1,0,1,0,0,0,1,0,33,0,33,0,0,0
2025,11,OO,SkyWest Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",151,28,11.99,2.94,3.06,0,10.01,5,0,1709,479,358,138,0,734
2025,11,OO,SkyWest Airlines Inc.,BTV,"Burlington, VT: Patrick Leahy Burlington International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,OO,SkyWest Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",135,28,18.27,2.4,4.92,0,2.41,10,0,2230,806,580,558,0,286
2025,11,OO,SkyWest Airlines Inc.,BUR,"Burbank, CA: Bob Hope",457,81,33.97,11.15,16.43,0,19.45,21,3,4958,1709,613,1015,0,1621
2025,11,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,OO,SkyWest Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",147,7,5.59,1,0.41,0,0,5,3,824,340,463,21,0,0
2025,11,OO,SkyWest Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",92,25,10.84,1,9.84,0,3.33,6,1,1886,759,130,730,0,267
2025,11,OO,SkyWest Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",117,40,10.03,2.72,14.79,0,12.46,11,0,3299,361,436,1457,0,1045
2025,11,OO,SkyWest Airlines Inc.,CDC,"Cedar City, UT: Cedar City Regional",51,1,1,0,0,0,0,3,0,107,107,0,0,0,0
2025,11,OO,SkyWest Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",60,13,5.62,0,3.71,0,3.67,6,2,695,114,0,432,0,149
2025,11,OO,SkyWest Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",119,29,11,0.95,8.56,0,8.49,10,0,2587,577,229,824,0,957
2025,11,OO,SkyWest Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,OO,SkyWest Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",79,18,7.87,1,5.37,0,3.76,2,0,959,322,221,304,0,112
2025,11,OO,SkyWest Airlines Inc.,CIU,"Sault Ste. Marie, MI: Chippewa County International",58,11,9.51,0.53,0.97,0,0,0,0,990,859,41,90,0,0
2025,11,OO,SkyWest Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",158,44,26.68,8.04,5.69,0,3.6,7,1,3273,1852,873,437,0,111
2025,11,OO,SkyWest Airlines Inc.,CLL,"College Station/Bryan, TX: Easterwood Field",1,1,1,0,0,0,0,0,0,73,73,0,0,0,0
2025,11,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",87,14,5.67,6,0.33,0,2,3,0,1184,238,843,10,0,93
2025,11,OO,SkyWest Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",87,18,13.22,2.53,2.25,0,0,8,0,2720,2196,262,262,0,0
2025,11,OO,SkyWest Airlines Inc.,CMX,"Hancock/Houghton, MI: Houghton County Memorial",59,10,3.92,0,2.72,0,3.36,6,0,785,148,0,161,0,476
2025,11,OO,SkyWest Airlines Inc.,COD,"Cody, WY: Yellowstone Regional",60,6,2.55,1,1.06,0,1.39,0,0,258,90,47,33,0,88
2025,11,OO,SkyWest Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",504,67,34.27,5.13,15.71,0,11.9,37,0,4784,1913,522,1129,0,1220
2025,11,OO,SkyWest Airlines Inc.,COU,"Columbia, MO: Columbia Regional",89,23,7.12,0,6.39,0,9.49,5,1,3413,1307,0,1382,0,724
2025,11,OO,SkyWest Airlines Inc.,CPR,"Casper, WY: Casper/Natrona County International",207,19,10.56,1,3.44,0,4,3,0,943,465,81,176,0,221
2025,11,OO,SkyWest Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",107,15,5.73,1,1.55,0,6.72,6,0,1601,544,194,239,0,624
2025,11,OO,SkyWest Airlines Inc.,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",65,16,9.84,0.47,2.01,0,3.67,5,0,1224,415,54,257,0,498
2025,11,OO,SkyWest Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",86,22,9.17,2.94,7.07,0,2.82,10,0,1932,448,395,857,0,232
2025,11,OO,SkyWest Airlines Inc.,CYS,"Cheyenne, WY: Cheyenne Regional/Jerry Olson Field",59,3,1.89,0,0.11,0,1,0,0,99,69,0,6,0,24
2025,11,OO,SkyWest Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",61,21,11.31,0,3.89,0,5.8,10,0,2152,645,0,587,0,920
2025,11,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",24,7,0.93,0,5.14,0,0.93,2,0,521,37,0,445,0,39
2025,11,OO,SkyWest Airlines Inc.,DDC,"Dodge City, KS: Dodge City Regional",50,3,2,0,0,0,1,0,1,101,70,0,0,0,31
2025,11,OO,SkyWest Airlines Inc.,DEC,"Decatur, IL: Decatur Airport",50,14,8.03,1,3.31,0,1.66,3,0,1650,809,42,379,0,420
2025,11,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",5950,637,377.35,40.88,91.66,1.39,125.71,171,3,53482,29915,6563,5717,30,11257
2025,11,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1528,319,152.99,57.61,58.62,1.88,47.91,81,5,31226,13434,9016,4895,53,3828
2025,11,OO,SkyWest Airlines Inc.,DIK,"Dickinson, ND: Dickinson - Theodore Roosevelt Regional",59,7,5.73,0.96,0.31,0,0,1,0,999,288,674,37,0,0
2025,11,OO,SkyWest Airlines Inc.,DLH,"Duluth, MN: Duluth International",192,49,26.28,2.07,9.25,0,11.4,12,0,3904,1578,227,953,0,1146
2025,11,OO,SkyWest Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",288,49,31.15,1.06,8.16,0,8.62,18,2,3026,2087,117,469,0,353
2025,11,OO,SkyWest Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",198,30,19.13,3.85,3.75,0,3.26,14,1,2030,855,420,417,0,338
2025,11,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2209,399,251.04,95.05,46.5,0,6.41,105,0,52458,36294,11857,3922,0,385
2025,11,OO,SkyWest Airlines Inc.,DVL,"Devils Lake, ND: Devils Lake Regional",50,1,1,0,0,0,0,0,1,33,33,0,0,0,0
2025,11,OO,SkyWest Airlines Inc.,EAR,"Kearney, NE: Kearney Regional",51,6,5.37,0,0.63,0,0,0,0,284,258,0,26,0,0
2025,11,OO,SkyWest Airlines Inc.,EAU,"Eau Claire, WI: Chippewa Valley Regional",50,15,6.36,0,6.34,0,2.3,1,2,1165,404,0,604,0,157
2025,11,OO,SkyWest Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",36,8,4.79,1.3,1.91,0,0,0,1,282,196,26,60,0,0
2025,11,OO,SkyWest Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",29,2,1,0,0.35,0,0.65,0,0,33,16,0,6,0,11
2025,11,OO,SkyWest Airlines Inc.,EKO,"Elko, NV: Elko Regional",48,0,0,0,0,0,0,1,0,0,0,0,0,0,0
